year,month,title,author,publisher,image,date,genre,sales_count,score,sales
2024,11,2025 심우철 하프 모의고사 Season 3,심우철 (저),심슨북스,https://image.yes24.com/goods/136763656/L,2024년 11월,,12900.0,10.0,
2024,11,2025 해커스공무원 영어 고득점 문법 777제,해커스 공무원시험연구소 (저),해커스공무원,https://image.yes24.com/goods/136374148/L,2024년 11월,#분철,9996.0,9.7,
2024,11,산타는 어떻게 굴뚝을 내려갈까?,맥 바넷글 / 존 클라센그림 / 서남희 (역),주니어RHK,https://image.yes24.com/goods/122963739/L,2023년 09월,#크리스마스기다려,7092.0,9.9,
2024,11,슈팅스타 캐치! 티니핑 : 별을 타고 온 소녀,SAMG원 (저),아이휴먼,https://image.yes24.com/goods/137112754/L,2024년 11월,#이달의굿즈,11118.0,9.8,
2024,11,내가 나를 낳는다,이승헌 (저),한문화,https://image.yes24.com/goods/135726821/L,2024년 11월,,7101.0,9.9,
2024,11,미로장의 참극,요코미조 세이시 (저) / 정명원 (역),시공사,https://image.yes24.com/goods/136764343/L,2024년 11월,#밀실살인,4896.0,9.3,
2024,11,만화 이번 생은 가주가 되겠습니다 2부 2 한정판 세트,"김로아원 (저) / 앤트스튜디오,몬글그림",디앤씨웹툰비즈,https://image.yes24.com/goods/138208194/L,2024년 11월,,4848.0,10.0,
2024,11,터틀 트레이딩,마이클 코벨 (저) / 오인석 (역),이레미디어,https://image.yes24.com/goods/72263237/L,2019년 05월,#크레마클럽에있어요,14694.0,8.3,
2024,11,말을 잘하는 사람보다 대화를 잘하는 사람이 좋다,윤수빈 (저),포레스트북스,https://image.yes24.com/goods/138212964/L,2024년 11월,,6660.0,9.5,
2024,11,잘 읽히는 보고서 문장의 비밀,임영균 (저),한빛미디어,https://image.yes24.com/goods/131189891/L,2024년 08월,#일잘러업무스킬,9498.0,9.7,
2024,11,4학년 4춘기,양승현글 / 나오미양그림,소원나무,https://image.yes24.com/goods/135855717/L,2024년 10월,#크레마클럽에있어요,8256.0,10.0,
2024,11,크리스마스 전날 밤,로저 뒤바젱글 / 클레멘트 클라크 무어그림 / 정화진 (역),미디어창비,https://image.yes24.com/goods/135439970/L,2024년 11월,#산타를기다려,4404.0,9.9,
2024,11,착! 붙는 중국어 독학 첫걸음,"허은진,츠징위,중국어공부기술연구소 (저)",시사중국어사,https://image.yes24.com/goods/125402899/L,2024년 03월,#이달의굿즈,26838.0,9.8,
2024,11,단다단 2,타츠 유키노부글그림,대원,https://image.yes24.com/goods/107091442/L,2022년 02월,#이만화가대단하다,10014.0,9.9,
2024,11,방구석 미술관 2 : 한국,조원재 (저),블랙피쉬,https://image.yes24.com/goods/95308338/L,2020년 11월,#한국근현대미술,21702.0,9.6,
2024,11,위스키디아,김지호 (저),비타북스(VITABOOKS),https://image.yes24.com/goods/135440808/L,2024년 10월,#취향안내서,4980.0,9.8,
2024,11,단다단 4,타츠 유키노부글그림,대원,https://image.yes24.com/goods/112069140/L,2022년 08월,#이만화가대단하다,9084.0,9.9,
2024,11,아임 오케이 유어 오케이,"토마스 A. 해리스 (저) / 이영호,박미현 (역)",이너북스,https://image.yes24.com/goods/90391476/L,2020년 06월,,10284.0,10.0,
2024,11,니팅 포 올리브,니팅 포 올리브 (저) / 이성아 (역) / 강혜빈감수,앵글북스,https://image.yes24.com/goods/135274501/L,2024년 11월,#방구석취미,4938.0,9.9,
2024,11,2025 해커스경찰 킹재규 경찰학 PLUS+ 1000제,김재규 (저),해커스경찰,https://image.yes24.com/goods/135921906/L,2024년 11월,#분철,7764.0,10.0,
2024,11,유전자를 바꾸는 식단,"캐서린 섀너핸,루크 섀너핸 (저) / 박중환 (역)",세이버스,https://image.yes24.com/goods/135275963/L,2024년 10월,,6687.0,10.0,
2024,11,단다단 3,타츠 유키노부글그림,대원,https://image.yes24.com/goods/109381488/L,2022년 05월,#이만화가대단하다,9498.0,10.0,
2024,11,당신 인생의 이야기,테드 창 (저) / 김상훈 (역),엘리,https://image.yes24.com/goods/32685521/L,2016년 10월,#2023타임선정최고의미스터리스릴러100선,20766.0,9.3,
2024,11,단다단 13,타츠 유키노부글그림,대원,https://image.yes24.com/goods/129119104/L,2024년 07월,,12330.0,9.8,
2024,11,당신이 모르는 진짜 농업 경제 이야기,이주량 (저),세이지(世利知),https://image.yes24.com/goods/135444195/L,2024년 10월,#크레마클럽에있어요,9303.0,9.8,
2024,11,노르트스트림의 덫,마리옹 반 렌테르겜 (저) / 권지현 (역),롤러코스터,https://image.yes24.com/goods/138582969/L,2024년 11월,#이달의 책,4086.0,9.4,
2024,11,소프트웨어 엔지니어 가이드북,게르겔리 오로스 (저) / 이민석 (역),한빛미디어,https://image.yes24.com/goods/135457089/L,2024년 10월,,6594.0,9.9,
2024,11,GO! 독학 일본어 첫걸음,"최유리,시원스쿨어학연구소 (저)",시원스쿨닷컴,https://image.yes24.com/goods/134757609/L,2024년 11월,#이달의굿즈,9906.0,9.9,
2024,11,기적의 초등 신문 2025 : 초등 고학년용,"강버들,민경원,이유정,채윤경,임소연글",길벗,https://image.yes24.com/goods/135910440/L,2024년 10월,#독서지도안,10395.0,9.7,
2024,11,학교자율시간 과목 활동 바이블,"유영식,권성희 (저)",테크빌교육,https://image.yes24.com/goods/134788115/L,2024년 10월,#학교자율시간,11934.0,9.7,
2024,11,2025 해커스공무원 단원별 기출문제집 한국사 세트,해커스 공무원시험연구소 (저),해커스공무원,https://image.yes24.com/goods/132554608/L,2024년 09월,#분철,14232.0,9.9,
2024,11,단다단 5,타츠 유키노부글그림,대원,https://image.yes24.com/goods/115467608/L,2022년 11월,#이만화가대단하다,9156.0,9.9,
2024,12,수연이네 삼 형제 완밥 레시피,유수연 (저),21세기북스,https://image.yes24.com/goods/139646402/L,2024년 12월,#아이입맛저격,97713.0,8.9,
2024,12,흔한남매 18,흔한남매원 (저) / 백난도글 / 유난희그림 / 흔한컴퍼니감수,미래엔아이세움,https://image.yes24.com/goods/140072103/L,2024년 12월,#유튜버,140454.0,9.8,
2024,12,내가 나라서 정말 좋아,김지훤글 / 하꼬방그림,길벗,https://image.yes24.com/goods/140371473/L,2025년 01월,#친구관계,176955.0,10.0,
2024,12,해피버쓰데이,백희나글그림,스토리보울,https://image.yes24.com/goods/139800239/L,2024년 12월,#2025서울국제도서전,74292.0,9.9,
2024,12,알트코인 하이퍼 사이클,처리형(신민철) (저),거인의정원,https://image.yes24.com/goods/140086406/L,2024년 12월,#투자전략,48744.0,7.5,
2024,12,지적 대화를 위한 넓고 얕은 지식 무한,채사장 (저),웨일북,https://image.yes24.com/goods/139753235/L,2024년 12월,#이정도는읽어야교양인,88050.0,9.2,
2024,12,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 (저),이투스북,https://image.yes24.com/goods/140199250/L,2024년 12월,#분철,334485.0,9.7,
2024,12,미로 속 아이,기욤 뮈소 (저) / 양영란 (역),밝은세상,https://image.yes24.com/goods/140075936/L,2024년 12월,#이달의굿즈,57654.0,9.2,
2024,12,"2025 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 (저),이투스북,https://image.yes24.com/goods/140199263/L,2024년 12월,#분철,311580.0,9.7,
2024,12,소득혁명,브라이언 페이지 (저) / 김정혜 (역),서삼독,https://image.yes24.com/goods/140001692/L,2024년 12월,#부자들의사고방식,51900.0,8.4,
2024,12,한강 스페셜 에디션,한강 (저),문학동네,https://image.yes24.com/goods/139894102/L,2024년 12월,#사랑의의미,41082.0,9.4,
2024,12,스파이 패밀리 Spy Family 14,엔도 타츠야글그림,학산문화사,https://image.yes24.com/goods/140125557/L,2024년 12월,,31068.0,9.9,
2024,12,김재우의 기초 영어회화 100,김재우 (저),상상스퀘어,https://image.yes24.com/goods/139853780/L,2024년 12월,#분철,112851.0,9.7,
2024,12,2025 이유진 국어 백일기도 모의고사 [시즌0_起(기)],이유진편 (저),고시동네,https://image.yes24.com/goods/140044341/L,2024년 12월,#공무원모의고사,42084.0,9.9,
2024,12,경기도 부동산의 힘,김학렬 (저),에프엔미디어,https://image.yes24.com/goods/139912069/L,2025년 01월,#크레마클럽에있어요,17586.0,8.0,
2024,12,이코노미스트 2025 세계대전망,"영국 이코노미스트 (저) / 이고운,이유정,전예진 (역)",한국경제신문,https://image.yes24.com/goods/139709100/L,2024년 12월,#이달의 책,25344.0,9.8,
2024,12,AI 2025 트렌드&활용백과,김덕진 (저),스마트북스,https://image.yes24.com/goods/139560966/L,2024년 11월,#이달의굿즈,59505.0,9.5,
2024,12,마법천자문 65,알에스미디어글 / 정수영그림 / 강용철감수,아울북,https://image.yes24.com/goods/140132418/L,2024년 12월,#재밌는한자,34434.0,9.9,
2024,12,주술회전 28 더블특장판,아쿠타미 게게글그림 / 이정운 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/140831817/L,2024년 12월,#한정판,34554.0,9.9,
2024,12,사교육 없이 명문대 가는 집공부 전략,노을커피(신은정) (저),북라이프,https://image.yes24.com/goods/139777829/L,2024년 12월,#초등부터고등까지,34737.0,9.9,
2024,12,극락가 3 더블특전판,사노 유토글그림,대원,https://image.yes24.com/goods/140239073/L,2024년 12월,#한정판,,9.9,
2024,12,흔한남매 과학 탐험대 13 생식과 유전,"흔한남매원 (저) / 김언정,송은경글 / 김덕영그림 / 권경아감수 외 3명정보 더 보기 / 감추기흔한남매김언정송은경김덕영권경아정현철김희목최진수",주니어김영사,https://image.yes24.com/goods/140255591/L,2024년 12월,#어린이상식채우기,55023.0,9.9,
2024,12,멜로우TV 2 : 어쩌다 게임 오버?!,멜로우 TV원 (저) / 한바리글 / 차차그림,학산문화사(단행본),https://image.yes24.com/goods/140077680/L,2024년 12월,#어린이인기도서,24846.0,9.3,
2024,12,조혜련의 잘 보이는 성경이야기,조혜련 (저),오제이엔터스컴,https://image.yes24.com/goods/139704984/L,2024년 11월,#이야기가있는성경,51096.0,9.9,
2024,12,애니만 봤더니 일본어를 잘하게 된 건에 대하여,센님 (저),길벗이지톡,https://image.yes24.com/goods/139854582/L,2024년 12월,#분철,27582.0,9.6,
2024,12,내 마음의 위험한 녀석 10 한정판,사쿠라이 노리오글그림 / 조원로 (역),소미미디어,https://image.yes24.com/goods/140000785/L,2024년 12월,,15408.0,10.0,
2024,12,읽으면서 바로 써먹는 어린이 OX 퀴즈,한날글그림,파란정원,https://image.yes24.com/goods/140005179/L,2024년 12월,#이달의굿즈,45252.0,9.7,
2024,12,망그러진 만화 3,유랑 (저),좋은생각,https://image.yes24.com/goods/140199981/L,2024년 12월,#일상이야기,26403.0,10.0,
2024,12,백앤아 8,백앤아원 (저) / 안도감글 / 돌만그림,샌드박스스토리 키즈,https://image.yes24.com/goods/139855715/L,2024년 12월,#어린이인기도서,22254.0,9.8,
2024,12,초역 논어,야스토미 아유무 (저) / 고운기 (역),레디투다이브,https://image.yes24.com/goods/138479783/L,2024년 11월,#고전읽기,40365.0,9.7,
2024,12,봇치·더·록! 외전 히로이 키쿠리의 과음일기 1 특별판 1st DRUNK EDITION,"하마지 아키,쿠미쵸글그림",대원,https://image.yes24.com/goods/140075343/L,2024년 12월,,14490.0,9.8,
2024,12,쓸 만한 인간,박정민 (저),상상출판,https://image.yes24.com/goods/77673675/L,2019년 09월,#크레마클럽에있어요,26958.0,9.1,
2024,12,체인소 맨 18,후지모토 타츠키글그림,학산문화사,https://image.yes24.com/momo/PD_19_L.gif,2024년 12월,,20031.0,9.6,
2024,12,단어가 품은 세계,황선엽 (저),빛의서가,https://image.yes24.com/goods/139560863/L,2024년 11월,#국어공부,20178.0,9.4,
2024,12,에그박사 14,에그박사원 (저) / 박송이글 / 홍종현그림 / 주세종감수,미래엔아이세움,https://image.yes24.com/goods/140189194/L,2024년 12월,#이달의굿즈,47841.0,9.9,
2024,12,하나님의 시선,김병삼 (저),토기장이,https://image.yes24.com/goods/139944413/L,2024년 12월,#조용히묵상하는시간,22746.0,10.0,
2024,12,2025 양승아 응급처치학개론 단원별 예상문제 (Always First),양승아편 (저),포러스,https://image.yes24.com/goods/139916213/L,2024년 12월,#분철,16212.0,10.0,
2024,12,2025 에듀윌 공인중개사 오시훈 합격서 부동산공법 (핵심이론+체계도),오시훈편 (저),에듀윌,https://image.yes24.com/goods/140132551/L,2025년 01월,#분철,31728.0,9.8,
2024,12,"크리스마스 날, 하늘 마을에서 온 택배",김경미글 / 김무연그림,슈크림북,https://image.yes24.com/goods/138198832/L,2024년 11월,#독서지도안,16338.0,9.9,
2024,12,사소한 불행에 인생을 내어주지 마라,요한 크라우네스 (저) / 이상희 (역),추수밭,https://image.yes24.com/goods/139870454/L,2024년 12월,#의미있는삶,37419.0,9.8,
2024,12,"2025 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화(1,2,3급)",최태성 (저),이투스북,https://image.yes24.com/goods/140231250/L,2024년 12월,#분철,212334.0,9.9,
2024,12,100가지 식물로 읽는 세계사,사이먼 반즈 (저) / 이선주 (역),현대지성,https://image.yes24.com/goods/139807767/L,2024년 12월,#이달의굿즈,17712.0,9.6,
2024,12,흔한남매 세계사 탐험대 2  페르시아와 그리스 문명,"흔한남매원 (저) / 진서,예지민,송효림,김지연글 외 3명정보 더 보기 / 감추기흔한남매진서예지민송효림김지연팀키즈최혜영전국역사교사모임 세계사 분과",주니어김영사,https://image.yes24.com/goods/140181854/L,2024년 12월,#이달의굿즈,29976.0,10.0,
2024,12,말의 힘,윤석금 (저),리더스북,https://image.yes24.com/goods/139878312/L,2024년 12월,#성취하는삶,22716.0,9.8,
2024,12,2025 간호사 국가고시 5일 완성 파이널 모의고사,"주선희,간호수험연구소 (저)",홍지문,https://image.yes24.com/goods/139779664/L,2024년 11월,#분철,37764.0,10.0,
2024,12,빨간내복야코 4,빨간내복야코원 (저) / 서후글그림,샌드박스스토리 키즈,https://image.yes24.com/goods/139894760/L,2024년 12월,#어린이인기도서,15159.0,10.0,
2024,12,친구에게 들려주는 씩씩한 말,김종원글 / 나래그림,상상아이(상상아카데미),https://image.yes24.com/goods/139704819/L,2024년 12월,#독서지도안,14499.0,9.9,
2024,12,어제저녁,백희나글그림,스토리보울,https://image.yes24.com/goods/129479023/L,2024년 08월,#잠자리동화,21033.0,9.6,
2024,12,살아 있는 자들을 위한 죽음 수업,이호 (저),웅진지식하우스,https://image.yes24.com/goods/140127991/L,2024년 12월,#크레마클럽에있어요,31341.0,9.9,
2024,12,주술회전 28 + 2025 A2 캘린더 세트 (한정판),아쿠타미 게게글그림 / 이정운 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/139870757/L,2024년 12월,,9000.0,9.9,
2024,12,헌터x헌터 HUNTERxHUNTER 신장판 38,토가시 요시히로글그림,학산문화사,https://image.yes24.com/goods/140125676/L,2024년 12월,,18462.0,10.0,
2024,12,설민석의 세계사 대모험 23,"설민석,김정욱글 / 박성일그림 / 송영심감수",단꿈아이,https://image.yes24.com/goods/140125642/L,2024년 12월,#어린이교양,17424.0,9.9,
2024,12,2025 에듀윌 공인중개사 임선정 합격서 공인중개사법령 및 중개실무,임선정편 (저),에듀윌,https://image.yes24.com/goods/140132484/L,2025년 01월,#분철,26064.0,8.5,
2024,12,장송의 프리렌 13,야마다 카네히토원 (저) / 아베 츠카사글그림,학산문화사,https://image.yes24.com/goods/140125603/L,2024년 12월,,16632.0,10.0,
2024,12,윔피 키드 19,제프 키니글그림 / 지혜연 (역),미래엔아이세움,https://image.yes24.com/goods/139869484/L,2024년 12월,#어린이인기도서,12804.0,10.0,
2024,12,윈드 브레이커 3~4 세트,니이 사토루글그림,리디,https://image.yes24.com/goods/140372678/L,2024년 12월,,15918.0,9.9,
2024,12,2025 에듀윌 공인중개사 한영규 합격서 부동산세법,한영규편 (저),에듀윌,https://image.yes24.com/goods/140132729/L,2025년 01월,#분철,24744.0,9.4,
2024,12,2025 에듀윌 공인중개사 김민석 합격서 부동산공시법,김민석편 (저),에듀윌,https://image.yes24.com/goods/140132648/L,2025년 01월,#분철,24684.0,9.8,
2024,12,아이의 뇌,김붕년 (저),포레스트북스,https://image.yes24.com/goods/139999483/L,2024년 12월,#뇌과학,60795.0,9.9,
2024,12,동백 호빵,백유연글그림,웅진주니어,https://image.yes24.com/goods/140003423/L,2024년 12월,#계절그림책,17592.0,10.0,
2024,12,2025 선재국어 한 권으로 끝장내는 마무리,"이선재,선재국어연구소편 (저)",에스티유니타스,https://image.yes24.com/goods/139644201/L,2024년 12월,#이달의굿즈,25176.0,9.8,
2024,12,달러구트 꿈 백화점 (200만 부 기념 합본호 : 아메리칸드림 에디션),이미예 (저),팩토리나인,https://image.yes24.com/goods/139725917/L,2024년 12월,#믿고보는시리즈,16926.0,9.5,
2024,12,부오니시모! 나의 미뇨끼 레시피북,미뇨끼 (저),동양북스(동양books),https://image.yes24.com/goods/139910859/L,2024년 12월,#크레마클럽에있어요,12006.0,9.3,
2024,12,나의 두 번째 교과서 X 궤도의 다시 만난 과학,"궤도,송영조 (저) / EBS 제작팀기획",페이지2북스,https://image.yes24.com/goods/139726854/L,2024년 11월,#과학입문,23226.0,9.8,
2024,12,은하수 잡화점 하권,잠뜰TV원 (저) / 김수경글 / 루체그림,서울문화사,https://image.yes24.com/goods/140241577/L,2024년 12월,#어린이인기도서,12972.0,9.8,
2024,12,언리미티드 어드벤처 1,앤디 그리피스글 / 빌 호프그림 / 심연희 (역),비룡소,https://image.yes24.com/goods/139801305/L,2024년 12월,#이달의 책,8400.0,10.0,
2024,12,극락가 3 특별판,사노 유토글그림,대원,https://image.yes24.com/goods/140239093/L,2024년 12월,,9798.0,9.8,
2024,12,김범곤의 월 300만원 평생연금,김범곤 (저),진서원,https://image.yes24.com/goods/138826315/L,2025년 01월,#그래제본소,13026.0,9.9,
2024,12,처음 읽는 삼국지 1,이문열글 / 한현동그림 / 윤종문편,미래엔아이세움,https://image.yes24.com/goods/139726712/L,2024년 11월,#삼국지,22866.0,10.0,
2024,12,이 겨울 사라질 너에게,이누준 (저) / 김진환 (역),알토북스,https://image.yes24.com/goods/139858592/L,2025년 01월,#크레마클럽에있어요,9708.0,9.6,
2024,12,죽음 공부,박광우 (저),흐름출판,https://image.yes24.com/goods/139756702/L,2024년 12월,#삶의의미,16110.0,9.9,
2024,12,반딧불이의 혼례 5 더블특장판,타치바나 오레코글그림 / 유유리 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/140374014/L,2024년 12월,,,9.9,
2024,12,2025 써니 행정법총론 오답노트,박준철편 (저),정,https://image.yes24.com/goods/139702933/L,2024년 11월,#공무원행정법,18633.0,10.0,
2024,12,2025 하늘양식 : 가정예배서,김정석등 (저),kmc(기독교대한감리회),https://image.yes24.com/goods/138930585/L,2024년 11월,,31098.0,10.0,
2024,12,초효율,오윤록 (저),타이탄북스,https://image.yes24.com/goods/139785238/L,2024년 11월,,18486.0,9.6,
2024,12,2025 에듀윌 공인중개사 심정욱 핵심체크 OX 민법 및 민사특별법,심정욱편 (저),에듀윌,https://image.yes24.com/goods/140016584/L,2025년 01월,#분철,31596.0,9.8,
2024,12,학생회에도 구멍은 있다! 7,무치마로글그림 / 옷무 (역),소미미디어,https://image.yes24.com/goods/140000839/L,2024년 12월,,10878.0,9.9,
2024,12,여기는 문해력 늘어 나라 1,조은수글 / 보람그림,풀빛,https://image.yes24.com/goods/140081627/L,2024년 12월,#재밌는공부,18816.0,9.8,
2024,12,마이 가디언,이재문글 / 무디그림,이지북,https://image.yes24.com/goods/139727456/L,2024년 12월,#독서지도안,13227.0,10.0,
2024,12,존재의 역사,팀 콜슨 (저) / 이진구 (역),오픈도어북스,https://image.yes24.com/goods/139784657/L,2024년 12월,,25413.0,9.3,
2024,12,절박함을 버린 남자들,마크 맨슨 (저) / 이안 (역),너를위한,https://image.yes24.com/goods/139759210/L,2024년 12월,,14496.0,9.6,
2024,12,장송의 프리렌 13 한정판,야마다 카네히토원 (저) / 아베 츠카사글그림,학산문화사,https://image.yes24.com/goods/140125630/L,2024년 12월,,5376.0,10.0,
2024,12,생각의 해상도를 높여라,곤도 유타카 (저) / 명다인 (역),지니의서재,https://image.yes24.com/goods/139755997/L,2025년 01월,#크레마클럽에있어요,8202.0,9.4,
2024,12,아이언 플레임 2,레베카 야로스 (저) / 이수현 (역),북폴리오,https://image.yes24.com/goods/140199260/L,2024년 12월,,18969.0,9.7,
2024,12,타키 포오 얼렁뚱땅 상식스쿨 5,캐릭온TV원 (저) / 김언정글 / 조수현그림 / 정효해감수,대원씨아이(단행)(대원키즈),https://image.yes24.com/goods/140084989/L,2024년 12월,,16518.0,9.9,
2024,12,타키 포오의 이세계 여행사 8,캐릭온TV원 (저) / 송도수글 / 이지운그림,대원씨아이(단행)(대원키즈),https://image.yes24.com/goods/139932080/L,2024년 12월,#어린이인기도서,10986.0,10.0,
2024,12,AI 리터러시 : 인공지능 필수 지식부터 완벽 활용까지,김용성 (저),프리렉,https://image.yes24.com/goods/139705941/L,2024년 12월,#IT융합학과,29751.0,9.7,
2024,12,월간순정 노자키 군 16,츠바키 이즈미글그림,학산문화사,https://image.yes24.com/goods/140000242/L,2024년 12월,,9888.0,9.9,
2024,12,스킵 비트! 49,나카무라 요시키글그림,시공사,https://image.yes24.com/goods/139892764/L,2024년 12월,,10752.0,8.9,
2024,12,리얼 오사카 : 교토 고베 나라,"황성민,정현미 (저)",한빛라이프,https://image.yes24.com/goods/139560718/L,2024년 11월,#여행가이드북,19518.0,9.9,
2024,12,"하루 한 장, 작지만 큰 변화의 힘",김익한 (저),21세기북스,https://image.yes24.com/goods/139878119/L,2024년 12월,#성공과성장,7812.0,9.7,
2024,12,"AI 시대, 최고 멘토의 특별한 진로코칭",배상기 (저),미디어숲,https://image.yes24.com/goods/139753812/L,2024년 12월,#크레마클럽에있어요,9552.0,9.8,
2024,12,봇치·더·록! 외전 히로이 키쿠리의 과음일기 1,"하마지 아키,쿠미쵸글그림",대원,https://image.yes24.com/goods/140075324/L,2024년 12월,,11430.0,9.9,
2024,12,불가항력의 I LOVE YOU 3,호시노 미즈키글그림 / 김서은 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/139915875/L,2024년 12월,,14388.0,9.9,
2024,12,나의 두 번째 교과서 X 나민애의 다시 만난 국어,나민애 (저) / EBS 제작팀기획,페이지2북스,https://image.yes24.com/goods/140001949/L,2024년 12월,#이달의굿즈,25224.0,9.8,
2024,12,창조적 시선,김정운 (저) / 윤광준사진 / 이진일감수,arte(아르테),https://image.yes24.com/goods/119812033/L,2023년 06월,#AI시대교육,14427.0,9.6,
2024,12,처음부터 배우는 부동산 경매투자,엠제이(장재호) (저),길벗,https://image.yes24.com/goods/139559382/L,2024년 11월,#똑똑하게투자하기,18504.0,10.0,
2024,12,경제기사 궁금증 300문 300답,곽해선 (저),혜다,https://image.yes24.com/goods/140047989/L,2024년 12월,,29580.0,9.9,
2024,12,기어코 반짝일 너에게,김규남 (저),21세기북스,https://image.yes24.com/goods/139892869/L,2024년 12월,#유튜버의책,6852.0,10.0,
2024,12,나의 한국현대사 1959-2020,유시민 (저),돌베개,https://image.yes24.com/goods/96827690/L,2021년 01월,#일상속역사,21744.0,9.5,
2024,12,무무의 마법 케이크 가게,콘도우 아키글그림 / 황진희 (역),한빛에듀,https://image.yes24.com/goods/139776569/L,2024년 12월,#넘치는상상력,5964.0,10.0,
2024,12,빨간내복야코 수상한 발명품 1 스포키의 비밀 노트,빨간내복야코원 (저),샌드박스스토리 키즈,https://image.yes24.com/goods/139894924/L,2024년 12월,,9714.0,9.9,
2024,12,부와 절세를 한번에 잡는 채권투자 바이블,마경환 (저),21세기북스,https://image.yes24.com/goods/139726990/L,2024년 11월,,7902.0,9.6,
2024,12,조명가게 세트,강풀글그림,재미주의,https://image.yes24.com/goods/6358390/L,2024년 12월,#영화드라마원작,6954.0,9.9,
2024,12,슈퍼 러버즈 (Super Lovers) 17,아베 미유키글그림 / 정효진 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/momo/PD_19_L.gif,2024년 12월,,8826.0,9.5,
2024,12,2025 오현웅 경찰실무종합 직전모의고사 (10회분),오현웅편 (저),좋은책,https://image.yes24.com/goods/139701783/L,2024년 11월,#분철,6564.0,10.0,
2024,12,강철멘탈 되는 법,이드페이퍼 (저),데이원,https://image.yes24.com/goods/138518873/L,2024년 11월,,12462.0,9.9,
2024,12,예루살렘의 아이히만,한나 아렌트 (저) / 김선욱 (역),한길사,https://image.yes24.com/goods/2159722/L,2006년 10월,#악의평범성,23382.0,8.6,
2024,12,예민해서 미안해,우몐 (저) / 박영란 (역),더페이지,https://image.yes24.com/goods/139735665/L,2025년 01월,#크레마클럽에있어요,6174.0,9.7,
2024,12,마법기사 레이어스 박스 세트,CLAMP글그림,학산문화사,https://image.yes24.com/goods/140371725/L,2025년 01월,,7140.0,9.3,
2024,12,신광은 1개년 최신판례 선택형 OX,신광은편 (저),느루,https://image.yes24.com/goods/140020078/L,2024년 12월,#분철,8658.0,9.9,
2024,12,서아쌤의 토익 비밀과외,"최서아,시원스쿨어학연구소 (저)",시원스쿨닷컴,https://image.yes24.com/goods/139575267/L,2024년 11월,#이달의굿즈,18051.0,9.7,
2024,12,푸른 상자 15,코우지 미우라글그림,학산문화사,https://image.yes24.com/goods/140000314/L,2024년 12월,,7494.0,9.9,
2024,12,나는 탄원한다 나를 죽이는 모든 것들에 대하여,김수미 (저),용감한까치,https://image.yes24.com/goods/140102279/L,2024년 12월,#연예인에세이,7914.0,10.0,
2024,12,하루 한 장 365 인문학 일력,김종원 (저) / 소소하이그림,청림Life,https://image.yes24.com/goods/129367107/L,2024년 08월,#매일매일조금씩,19797.0,9.8,
2024,12,경제병리학,최용식 (저),새빛,https://image.yes24.com/goods/124719398/L,2024년 02월,#크레마클럽에있어요,10251.0,9.2,
2024,12,킹덤 (KINGDOM) 72,하라 야스히사글그림,대원,https://image.yes24.com/goods/139753148/L,2024년 11월,,10812.0,10.0,
2024,12,블루 아카이브 흥신소 68 업무일지 3,블루 아카이브원 (저) / NOGIWA KAEDE글그림 / 심이슬 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/140186317/L,2024년 12월,,10968.0,10.0,
2024,12,2025 시대에듀 투자자산운용사 한권으로 끝내기 ver 14,유창호편 (저),시대고시기획 시대교육,https://image.yes24.com/goods/139804408/L,2025년 01월,#분철,8034.0,10.0,
2024,12,타키 포오 코믹 어드벤처 7,캐릭온TV원 (저) / 안도감글 / 김규태그림,대원씨아이(단행)(대원키즈),https://image.yes24.com/goods/140372264/L,2024년 12월,#모험을떠나요,25716.0,9.8,
2024,12,2025 에듀윌 산업안전기사 필기 한권끝장 [이론편+기출문제편],최창률편 (저),에듀윌,https://image.yes24.com/goods/129393394/L,2024년 07월,#산업안전과,37335.0,9.0,
2024,12,어떻게 민주주의는 무너지는가,"스티븐 레비츠키,대니얼 지블랫 (저) / 박세연 (역)",어크로스,https://image.yes24.com/goods/64620409/L,2018년 10월,#2020미국대통령선거,45336.0,9.1,
2024,12,스파이 코스트,테스 게리첸 (저) / 박지민 (역),미래지향,https://image.yes24.com/goods/139563159/L,2024년 11월,#스파이소설,13554.0,9.5,
2024,12,2026 해커스변호사 민법의 맥(脈),윤동환 (저),해커스변호사,https://image.yes24.com/goods/139860560/L,2024년 12월,,6594.0,10.0,
2024,12,"2025·2026 큰별쌤 최태성의 별별한국사 한국사능력검정시험 기본(4,5,6급)",최태성 (저),이투스북,https://image.yes24.com/goods/140231496/L,2024년 12월,#분철,52971.0,9.9,
2024,12,해피리치의 지갑에는 무엇이 들었을까,한지우 (저),미디어숲,https://image.yes24.com/goods/139735730/L,2024년 12월,#크레마클럽에있어요,5676.0,9.8,
